RJ;PSD;55777;SAMUEL LIMA MALAFAIA;SAMUEL MALAFAIA;Deputado Estadual;Apto;Deferido
BA;DEM;25555;SANDRO DE OLIVEIRA REGIS;SANDRO REGIS;Deputado Estadual;Apto;Deferido
ES;PPS;23123;SANDRO HELENO GOMES DE SOUZA;SANDRO LOCUTOR;Deputado Estadual;Apto;Deferido
MT;PSDB;45222;SATURNINO MASSON;SATURNINO MASSON;Deputado Estadual;Apto;Deferido
RO;PDT;12345;SAULO MOREIRA DA SILVA;SAULO MOREIRA;Deputado Estadual;Apto;Deferido
AM;PR;22123;SEBASTI�O DA SILVA REIS;SABA REIS;Deputado Estadual;Apto;Deferido
SP;PRB;10321;SEBASTI�O DOS SANTOS FILHO;SEBASTI�O SANTOS;Deputado Estadual;Apto;Deferido
PR;PTB;14789;SEBASTI�O HENRIQUE DE MEDEIROS;TI�O MEDEIROS;Deputado Estadual;Apto;Deferido
MT;PR;22022;SEBASTI�O MACHADO REZENDE;ENG SEBASTI�O MACHADO REZENDE;Deputado Estadual;Apto;Deferido
PA;PTB;14000;SEBASTI�O MIRANDA FILHO;TI�O MIRANDA;Deputado Estadual;Apto;Deferido
PB;PSL;17123;SEBASTIAO TIAO GOMES PEREIRA;TIAO GOMES;Deputado Estadual;Apto;Deferido
AM;PSB;40111;SERAFIM FERNANDES CORREA;SERAFIM CORREA;Deputado Estadual;Apto;Deferido
MA;PSDB;45456;S�RGIO BARBOSA FROTA;S�RGIO FROTA;Deputado Estadual;Apto;Deferido
RS;PP;11333;SERGIO BERGONSI TURRA;SERGIO TURRA;Deputado Estadual;Apto;Deferido
CE;PROS;90888;SERGIO DE ARAUJO LIMA AGUIAR;SERGIO AGUIAR;Deputado Estadual;Apto;Deferido
GO;PROS;90111;SERGIO DE SOUZA BRAVO;SERGIO BRAVO;Deputado Estadual;Apto;Deferido
ES;PSDB;45456;SERGIO MAJESKI;PROF. SERGIO MAJESKI;Deputado Estadual;Apto;Deferido
RS;PRB;10300;SERGIO PERES AL�S;SERGIO PERES;Deputado Estadual;Apto;Deferido
AL;PDT;12777;SERGIO TOLEDO DE ALBUQUERQUE;SERGIO TOLEDO;Deputado Estadual;Apto;Deferido
AL;PPS;23111;SEVERINO DE LIRA PESS�A;SEVERINO PESS�A;Deputado Estadual;Apto;Deferido
PI;PMDB;15101;SEVERO MARIA EULALIO NETO;SEVERO EUL�LIO;Deputado Estadual;Apto;Deferido
PA;PSB;40456;SHYDNEY JORGE ROSA;SIDNEY ROSA;Deputado Estadual;Apto;Deferido
BA;PRB;10123;SIDELVAN DE ALMEIDA N�BREGA;SIDELVAN N�BREGA;Deputado Estadual;Apto;Deferido
AM;PROS;90123;SIDNEY RICARDO DE OLIVEIRA LEITE;SIDNEY LEITE;Deputado Estadual;Apto;Deferido
RS;PP;11111;SILVANA MARIA FRANCISCATO COVATTI;SILVANA COVATTI;Deputado Estadual;Apto;Deferido
CE;PMDB;15777;SILVANA OLIVEIRA DE SOUSA;DRA. SILVANA;Deputado Estadual;Apto;Deferido
MT;PMDB;15123;SILVANO FERREIRA DO AMARAL;SILVANO AMARAL;Deputado Estadual;Apto;Deferido
SE;PDT;12345;SILVIA TEREZA FONTES CALDAS;SILVIA FONTES;Deputado Estadual;Apto;Deferido
SC;PP;11311;S�LVIO DREVECK;S�LVIO DREVECK;Deputado Estadual;Apto;Deferido
PE;PTB;14614;SILVIO SERAFIM COSTA FILHO;SILVIO COSTA FILHO;Deputado Estadual;Apto;Deferido
GO;PSC;20012;SIMEYZON SINELIZ FERNANDES DA SILVEIRA;SIMEYZON SILVEIRA;Deputado Estadual;Apto;Deferido
PE;PSB;40456;SIMONE ALICE DE OLIVEIRA SANTANA;SIMONE SANTANA;Deputado Estadual;Apto;Deferido
AM;PT;13633;SIN�SIO DA SILVA CAMPOS;PROFESSOR SIN�SIO;Deputado Estadual;Apto;Deferido
RS;PT;13113;STELA BEATRIZ FARIAS LOPES;STELA;Deputado Estadual;Apto;Deferido
MA;PRTB;28028;STENIO DOS SANTOS REZENDE;STENIO REZENDE;Deputado Estadual;Apto;Deferido
GO;PTB;14123;TALLES ALVES BARRETO;TALLES BARRETO;Deputado Estadual;Apto;Deferido
RS;PT;13003;TARCISIO JO�O ZIMMERMANN;TARCISIO ZIMMERMANN;Deputado Estadual;Apto;Deferido
AL;PSD;55123;TARCIZO SAMPAIO FREIRE;TARCIZO FREIRE;Deputado Estadual;Apto;Deferido
BA;DEM;25456;TARGINO MACHADO PEDREIRA FILHO;TARGINO MACHADO;Deputado Estadual;Apto;Deferido
SP;PT;13110;TEONILIO MONTEIRO DA COSTA;BARBA;Deputado Estadual;Apto;Deferido
PR;PPS;23043;TERCILIO LUIZ TURINI;TERCILIO TURINI;Deputado Estadual;Apto;Deferido
PA;PROS;90901;TERCIO JUNIOR SOUSA NOGUEIRA;SOLDADO TERCIO;Deputado Estadual;Apto;Deferido
AL;PSC;20000;THAISE DE SOUZA GUEDES;THAISE GUEDES;Deputado Estadual;Apto;Deferido
PI;PMDB;15111;THEM�STOCLES SAMPAIO PEREIRA FILHO;THEM�STOCLES FILHO;Deputado Estadual;Apto;Deferido
ES;DEM;25100;THEODORICO DE ASSIS FERRA�O;FERRA�O;Deputado Estadual;Apto;Deferido
PA;PPS;23333;THIAGO ARAUJO;THIAGO ARAUJO;Deputado Estadual;Apto;Deferido
MG;PPS;23456;THIAGO FELLIPE MOTTA COTA;THIAGO COTA;Deputado Estadual;Apto;Deferido
RJ;PTC;36500;THIAGO PAMPOLHA GON�ALVES;THIAGO PAMPOLHA;Deputado Estadual;Apto;Deferido
RS;PMDB;15777;TIAGO CHANAN SIMON;TIAGO SIMON;Deputado Estadual;Apto;Deferido
MG;PV;43111;TIAGO ULISSES DE CASTRO E OLIVEIRA;TIAGO ULISSES;Deputado Estadual;Apto;Deferido
MG;PSDB;45240;TITO BRUNO MIRANDA TORRES DUARTE;TITO TORRES;Deputado Estadual;Apto;Deferido
CE;PPS;23123;TOMAZ HOLANDA DE LIMA;TOMAZ HOLANDA;Deputado Estadual;Apto;Deferido
PB;PSDB;45100;TOVAR ALVES CORREIA LIMA;TOVAR;Deputado Estadual;Apto;Deferido
MA;PSB;40100;UBIRAJARA DO PINDAR� ALMEIDA SOUSA;BIRA DO PINDAR�;Deputado Estadual;Apto;Deferido
MG;PT;13077;ULYSSES GOMES DE OLIVEIRA NETO;ULYSSES GOMES;Deputado Estadual;Apto;Deferido
GO;PTB;14800;VALCENOR BRAZ DE QUEIROZ;VALCENOR BRAZ;Deputado Estadual;Apto;Deferido
TO;PSD;55055;VALDEMAR RODRIGUES LIMA JUNIOR;VALDEMAR JUNIOR;Deputado Estadual;Apto;Deferido
RR;PV;43123;VALDENIR FERREIRA DA SILVA;VALDENIR DA ACTA;Deputado Estadual;Apto;Deferido
TO;PP;11145;VALDEREZ CASTELO BRANCO MARTINS;VALDEREZ;Deputado Estadual;Apto;Deferido
MT;PT;13123;VALDIR MENDES BARRANCO;VALDIR BARRANCO;Deputado Estadual;Apto;Deferido com recurso
SC;PMDB;15200;VALDIR VITAL COBALCHINI;VALDIR COBALCHINI;Deputado Estadual;Apto;Deferido
MA;PDT;12222;VAL�RIA MARIA SANTOS MACEDO;VAL�RIA MACEDO;Deputado Estadual;Apto;Deferido
SC;PP;11166;VALMIR FRANCISCO COMIN;VALMIR COMIN;Deputado Estadual;Apto;Deferido
SE;PTC;36111;VANDERBAL MARINHO MENEZES DE ANDRADE;DR VANDERBAL;Deputado Estadual;Apto;Deferido
MG;PMDB;15000;VANDERLEI ANDRADE MIRANDA;PASTOR VANDERLEI MIRANDA;Deputado Estadual;Apto;Deferido
SE;PP;11111;VEN�NCIO FONSECA FILHO;VEN�NCIO FONSECA;Deputado Estadual;Apto;Deferido
SC;PSDB;45999;VICENTE AUGUSTO CAROPRESO;DR. VICENTE;Deputado Estadual;Apto;Deferido
AM;PMDB;15123;VICENTE LOPES DE SOUZA;DR. VICENTE;Deputado Estadual;Apto;Deferido
TO;SD;77700;VILMAR ALVES DE OLIVEIRA;VILMAR;Deputado Estadual;Apto;Deferido
RS;PMDB;15444;VILMAR PERIN ZANCHIN;VILMAR ZANCHIN;Deputado Estadual;Apto;Deferido
PE;PSB;40999;VIN�CIUS LABANCA;VIN�CIUS LABANCA;Deputado Estadual;Apto;Deferido
GO;PSD;55123;VIRMONDES BORGES CRUVINEL FILHO;VIRMONDES CRUVINEL;Deputado Estadual;Apto;Deferido
RS;PSB;40400;VOLMIR JOSE MIKI BREIER;MIKI BREIER;Deputado Estadual;Apto;Deferido
RS;PR;22222;VOLNEI DA SILVA ALVES;MISSIONARIO VOLNEI;Deputado Estadual;Apto;Deferido
RJ;PMDB;15123;WAGNER DOS SANTOS CARNEIRO;WAGUINHO;Deputado Estadual;Apto;Deferido
RJ;PSD;55123;WAGNER MONTES DOS SANTOS;WAGNER MONTES;Deputado Estadual;Apto;Deferido
CE;PR;22190;WAGNER SOUSA GOMES;CAPIT�O W�GNER;Deputado Estadual;Apto;Deferido
RJ;PRB;10100;WALCYSNEU CARLOS MACEDO DE OLIVEIRA;CARLOS MACEDO;Deputado Estadual;Apto;Deferido
RJ;PT;13000;WALDECK CARNEIRO DA SILVA;WALDECK;Deputado Estadual;Apto;Deferido
PE;PSB;40640;WALDEMAR ALBERTO BORGES RODRIGUES NETO;WALDEMAR BORGES;Deputado Estadual;Apto;Deferido
PA;PDT;12345;WALDEMIRO EDUARDO DE ASSIS SANOVA NASCIMENTO;MIRO SANOVA;Deputado Estadual;Apto;Deferido
CE;PMDB;15640;WALTER LIMA FROTA CAVALCANTE;WALTER CAVALCANTE;Deputado Estadual;Apto;Deferido
MT;PSD;55055;WALTER MACHADO RABELLO J�NIOR;WALTER RABELLO;Deputado Estadual;Apto;Deferido
MT;PV;43333;WANCLEY CHARLES RODRIGUES DE CARVALHO;WANCLEY;Deputado Estadual;Apto;Deferido
MG;PSB;40640;WANDER JOSE GODDARD BORGES;WANDER BORGES;Deputado Estadual;Apto;Deferido
PA;PMDB;15615;WANDERLAN AUGUSTO BRAND�O QUARESMA;DR. WANDERLAN;Deputado Estadual;Apto;Deferido
TO;SD;77100;WANDERLEI BARBOSA CASTRO;WANDERLEI BARBOSA;Deputado Estadual;Apto;Deferido
RJ;PSB;40180;WANDERSON LUIZ CUNHA NOGUEIRA;WANDERSON NOGUEIRA;Deputado Estadual;Apto;Deferido
MG;PDT;12312;WASHINGTON FERNANDO RODRIGUES;DEPUTADO SARGENTO RODRIGUES;Deputado Estadual;Apto;Deferido
SP;PRB;10111;WELLINGTON DE SOUZA MOURA;WELLINGTON MOURA;Deputado Estadual;Apto;Deferido
BA;DEM;25161;WELLINGTON PASSOS DE ARA�JO;TOM ARA�JO;Deputado Estadual;Apto;Deferido
SP;PSDB;45123;WELSON GASPARINI;WELSON GASPARINI;Deputado Estadual;Apto;Deferido
AC;PR;22555;WHENDY SNANKY PRAXEDES PONCIANO DA SILVA LIMA;WHENDY LIMA;Deputado Estadual;Apto;Deferido
PR;PSC;20012;WILMAR REICHEMBACH;WILMAR REICHEMBACH;Deputado Estadual;Apto;Deferido
PI;PSB;40111;WILSON NUNES BRANDAO;WILSON BRANDAO;Deputado Estadual;Apto;Deferido
MT;PSDB;45100;WILSON PEREIRA DOS SANTOS;WILSON SANTOS;Deputado Estadual;Apto;Deferido
MG;PSD;55123;WILSON ROBERTO BATISTA;DR. WILSON BATISTA;Deputado Estadual;Apto;Deferido
RJ;PT;13333;ZAQUEU DA SILVA TEIXEIRA;ZAQUEU;Deputado Estadual;Apto;Deferido
